,N25,DG127,N25anti,DG128a,DG142,DG156-3,DG168a,DG145,DG159,DG169a,N25/A1,DG130a,DG146a,DG160a,DG170a,N25/A1anti,DG131a,DG147a,DG161a,DG115a,DG132a,DG148,DG162,DG121,DG133,DG149a,DG163a,DG122,DG135a,DG151a,DG164,DG137a,DG152a,DG165b,DG138a,DG154a,DG166,DG141,DG155,DG167,DG125a,DG126,DG124a
2,31.6683403276754,6.77618852311714,6.2708427272926,12.0671800209903,24.9539389738211,15.1625158435954,11.3971850371317,32.2958427400928,56.9507991172656,13.6677435512515,22.1329762036713,32.0901438855109,0,38.0202053219992,12.0354949179658,37.1959367058855,40.5103869109376,29.1701447227803,35.3528846765046,11.6540854059995,6.35400212191805,24.5239590392307,40.0677015035019,25.1751125823224,35.5932378926105,31.3694436998211,9.47794789827131,24.563852971082,21.6275243205525,12.6642598558597,9.84861175318638,10.9062629856794,4.95533305216761,18.0112035014748,16.3675638229398,21.4466728134132,6.66390624735723,21.7806683907876,9.13864741796514,8.04009570825442,34.4037978021746,35.4627899445726,7.58809176456752
3,18.4010905507072,5.75099650498678,7.41306544521441,12.5347621795832,11.3603854328439,51.4616045007463,12.8392211269503,10.0093387207111,13.3810684032373,7.14984697674533,20.2534058112502,10.4653311508504,26.4449152219059,6.81904772684874,33.9107617559068,3.57558875922814,12.2660086482008,13.6264426148494,10.9959704922195,10.6514173248827,19.8510250841986,5.24206860222275,6.72597475542481,8.99683758535902,4.29935875528701,7.85809267287494,37.7376320198408,9.3421632981198,13.6072606593298,13.7306028058854,56.0472236315946,25.1743471081527,25.931852698803,54.4380699628537,7.7088959309912,34.8446543516604,1.94749168224722,6.11843584562405,24.787933264592,30.7366491710078,4.26557419480091,12.9498270669022,10.8493620658138
4,25.0962720145063,2.96572444000796,10.3167271267038,8.62325299882602,7.25823620755231,11.3442554545395,3.75469734503461,16.6127982546327,6.09005120158762,10.6109209781613,5.03382950764959,17.4967404539128,6.36272951011243,14.6293237424832,7.95347971508374,6.00316771924325,21.0230653594156,8.78967815004527,15.2929901724363,11.0536977540568,9.9518464801923,3.86755787517509,50.91344984531,43.2129585528166,3.99071139679635,1.8301543837912,7.63550316231891,9.56988135731772,8.85225733552006,5.94073805615636,23.0585554429991,27.7798493929456,5.28793608642273,6.12283962045844,9.45665412912261,9.73886233629902,12.281294285537,8.25849011092448,6.31150740784514,6.25246635600079,3.0049997247935,11.4639460489577,1.85743642696599
5,8.30326996648588,6.31569215309771,3.72861651086511,7.80400279756843,7.29077099958139,9.01827516978649,19.3285311296896,4.0499642302743,4.09290817374835,7.61164960007891,2.48768960477886,3.9405824618364,10.9016228781042,2.34621617231097,4.47917597442189,5.52035169159224,11.8563308228152,21.4458108837541,6.32048483076636,13.8818330062848,47.0694080801701,1.26223864394906,3.05986410887426,13.3893444680969,14.0536444326598,16.8341950793033,27.7736087913375,5.48904380852466,34.0780778658389,12.2726914425468,11.3424525933274,2.99775764876369,1.33683926864698,13.6036485536571,23.1104772452893,8.80904067403817,9.41491376744999,1.1222318737138,13.689411886837,62.2427703660972,20.815650524982,8.94660261412897,29.3625875528544
6,18.7853521053149,11.2417767384041,10.4109999665407,3.82692943710335,25.7520806018047,16.4581625252058,24.8502685399601,14.2534788792578,36.9025631635496,42.329573811683,8.1175470588299,14.1964584542671,41.9418506468885,11.363061236228,68.4113807650465,30.2463159165441,9.22397003112573,51.4640026534241,22.9180951709861,31.9369258006402,39.9375889143633,52.2855006417472,17.9597014697951,18.3652032568732,27.8883996012217,17.5706967146294,44.6590484601968,41.1201388581089,44.9659583932732,32.2675046483055,25.8745488691695,15.8268257269648,59.5075005270284,6.12829646695796,24.0798572654925,17.46434508074,51.5292468481236,11.1357841797736,49.9569446092879,37.8873630240925,41.1910196233708,40.4799321059967,71.9999559804929
7,8.18602156421704,8.28790612905141,25.9521458414226,5.95484334865768,20.9134486114026,4.77951381586653,17.9453021157094,0.45832555025862,5.97162456225116,12.2651631509618,9.44933205731537,39.2679377346464,9.51715863156534,28.8660575457119,9.77839871221415,5.92494336166661,8.33019143238749,7.25483954134815,2.55855863086674,5.07448068772397,6.04115300913352,14.0966076482261,5.55096974080945,14.1790586396664,25.6374889271892,4.3761822165983,7.26992842248103,4.86880678595273,2.48787674661596,4.22704243191588,10.5500668815114,3.9288222269486,6.08480129900965,13.6839731618006,16.9583311054126,20.628925114861,49.5646314462912,70.543872006032,17.3481547837367,3.89340204736405,26.1251537214086,5.53929858493484,46.3684379537363
8,40.424349259513,70.1073288194322,15.4067227141308,43.0333304475361,36.17246926559,4.62392480059936,9.07282593418234,0.80384459861329,30.5772325304797,14.4324954492108,4.78141487641579,6.18782738017408,15.329231302352,5.05074291671216,30.6441205077181,39.1636334597201,12.0583350094269,12.1965896161429,46.7291518461918,3.79375499520813,31.3182253625195,76.0100399755605,8.87934189874792,4.94488175455154,7.16678537501701,4.13790298901485,12.467374725205,5.61603567921104,20.5130684783536,7.33762639374947,5.31573196550751,61.9562715851614,68.8029512096525,7.47632985356204,19.5934130177711,12.7790892193502,7.14841159300914,7.99611792013541,9.02883075710738,2.96423959716893,25.9041382088858,16.2915212950905,4.70365694744262
9,31.962053201499,3.98364846025428,9.0167820612097,4.57022412271744,8.95074140444459,7.75942445162441,15.1159062157634,19.2124103754357,32.871737117426,25.620983813706,3.1891169896948,15.9098948539999,17.3657491803556,14.4872937986206,29.5643594960657,39.7782877831697,14.6249149965552,16.0033883702676,9.50445543899661,6.17231021978735,5.11619237531185,16.8080009016538,6.56714707762919,25.0647446821276,9.80368349250581,15.3528174980016,16.8980085383449,4.09570711343853,14.9742929647629,9.14785233616166,8.12380414771577,9.33901609520798,52.606534752331,27.2349757027083,19.7041578104641,16.1834795276956,7.52023526443605,7.56145171141667,13.6856460856684,46.0710955246449,18.5712079088897,14.3018989216943,4.93624956378092
10,25.0304932030665,4.57225173122559,5.28118351074503,5.1267021909085,14.3173629842806,3.86061245063745,7.20114993743178,40.5907639931383,3.90239780706281,6.44015797195705,2.96715186280474,17.764271138322,11.4721032037833,52.8047364786442,18.7678043771709,68.1655921062452,18.7433051777163,22.0445039744446,33.1740731267655,10.9487347133142,4.59105033746906,37.2573232924931,9.5141444260133,13.1441533336976,58.0847749377567,14.1695768247581,14.4977386711168,9.70576051148434,28.8908633772047,5.83864279676615,15.4341612670849,1.75429840686568,7.71265863029595,20.9423647561493,11.7299216796646,12.1679764863236,2.30401287315373,14.3282091680958,15.2300959717953,19.2989874728502,18.2404686533713,9.84071660703223,3.56298932975473
11,8.28502750719079,7.71183759414975,3.15107300271218,16.4234497533439,8.67023966188278,13.0571940582536,16.5497335248345,89.3878657706197,4.99313909545008,11.6172551611942,6.67457246880896,7.52457096620147,8.02675309588468,12.9018291748674,23.3210168377901,23.400662561417,23.2825845841965,12.3954783134146,9.36200760286277,14.5674211473997,11.6739115093603,42.4030789154237,27.7740891573591,21.852636155814,21.9508709334915,3.82693528017687,7.45092323234374,11.8032135040711,15.409377760515,13.7530151996043,10.9764394062361,44.1172291355101,9.11321592912442,20.106894029047,60.9980468588809,58.1619948704512,30.8659354559532,31.2546913063128,9.1439501065266,9.74508112995164,1.2786354840744,12.0399509373603,7.05508802011405
12,5.01434058102956,6.8872785406954,7.08571163952176,10.4502917459267,35.8640411821388,3.22199447332635,7.45688259408757,3.73787379346119,4.77126637923592,6.10539428055867,4.93595232942968,8.46468423825959,9.90572019764686,18.3523658404266,10.7056130583255,36.1095884633497,13.1783014766762,28.9427864774908,8.27210415092459,23.6564897956078,13.3849199206465,7.49680872356554,7.73197628005357,27.2726939448189,9.00455907746195,6.42534329918047,11.7512641798532,5.09597939119438,14.070838209588,4.94926487807748,9.03519346491085,7.91128678979881,9.38776870300894,13.081584414825,8.60103596590556,47.9670593387254,23.4116592015898,53.5771486354841,11.0343181025465,47.4596995903684,1.46486458930016,3.30091612320312,6.05910558477954
13,1.55726292189073,64.3163400961141,41.1809117727822,50.8828116588986,62.9845613362054,62.9670647490306,61.9728748850834,14.8628096908082,13.5281582642313,37.7197761889705,15.8872105053026,11.0086350593163,15.6967857901566,53.3660000156339,27.9760246776097,35.026025180771,17.6723110444218,37.4029865105511,17.4869732321086,56.4024537392855,14.5340772054264,4.06423806293778,43.742557146677,11.3005596172065,29.8608293543036,37.3472631722965,7.81538166849879,15.7848225791621,24.1677281411236,41.1068272110037,8.63910777726961,57.8800228055438,11.8339857714118,35.4490237227027,66.0751769523775,64.7719633297496,85.4559457844981,48.3039529732992,18.5503360488499,23.9133608651434,35.1463293581021,5.45983645603449,53.6385755182426
14,1.17035305820279,49.5223033827861,75.0354152628384,20.2125353575026,68.8585845633008,64.4558565477529,39.9250815702552,27.3000581569064,6.17831721432275,47.7793283632768,31.8405787618269,15.5793482387521,7.30131700540785,22.41027061698,27.7099757025735,27.4200908501703,18.5939732749982,12.0284300484391,28.7504579979967,42.0020316230285,42.8988197103092,9.61327978812673,4.26371213128383,35.9939217092991,10.2186475370143,41.5904551335874,9.4214540216661,6.90150454917736,19.0545054990686,51.4511824009069,16.9469627743383,69.6161018392012,16.150915987213,14.7048135944595,36.1157045111706,63.4276033478585,19.6382452626218,76.2926045918076,50.5105818451104,21.0349331169169,38.1716374558709,66.8566696009022,72.1821403558703
15,,,62.5036923127026,42.8088405409471,13.9425582837481,38.2794107937936,10.8905857647358,50.571951520576,11.7451400656121,12.3469868662911,26.4137417675593,23.8051369150263,14.1995436397588,33.0476868164821,49.2641450074335,29.1627837525222,15.1062403987346,21.1599317754359,19.1495758824112,11.4304121321176,14.1452869365404,9.65556805452325,10.4451956747175,4.38335337684908,28.5307240528511,29.2270652269313,22.3126735290287,24.5911907161356,14.931077607056,11.6526782523379,47.7674496772292,68.6285536091328,65.1545855132661,34.186374268194,9.38828674202267,11.5594701423313,20.234907363937,,35.6406265860195,21.77162493472,55.089777440615,20.0526387619798,35.4152754589765
16,,,,12.7760156681594,16.9026323393833,,36.889169616888,,2.34416891268847,13.613856279609,15.5410261526307,3.24360285402189,8.90954595104005,,31.9900212413573,38.6526031466114,10.5804331337028,45.4982870736897,,2.80862101968823,16.0283625396018,28.171647984704,8.45140297997241,3.44726564046566,24.7463593167072,72.7537782772557,19.6653145386226,14.6428420246299,20.8052946566673,14.727217579496,18.411854630378,,,21.3155070226777,25.1824562048837,23.9202141784676,19.0876378866233,,,11.4066101833185,15.3070779036547,11.7485631344985,
17,,,,13.1160792681647,,,,,4.22083357880285,8.47052581964465,22.4042276991362,3.29812208083104,11.7315841604695,,,,,43.5918473245046,,3.06360241964218,,34.914902617936,,3.73985906035303,,52.7546170511811,30.9826736951726,14.0618677908748,15.5754440677235,,16.7945718178977,,,,,25.2861501986697,27.1370803118378,,,17.9554662166593,,,
18,,,,17.3272276917282,,,,,6.97688591088281,12.0121439751514,8.21846830158678,8.8906197742614,11.1844210556178,,,,,,,4.96674313995554,,,,,,13.7648515425276,16.8451354834391,4.57414381401954,10.5002205259283,,,,,,,,,,,15.8935419154726,,,
19,,,,,,,,,,10.2389744271005,7.88509636207759,,10.5992809614675,,,,,,,,,,,,,,,,9.15195635376893,,,,,,,,,,,18.7392770106136,,,
20,,,,,,,,,,19.1832750162145,,,10.5860206629269,,,,,,,,,,,,,,,,16.9577242686994,,,,,,,,,,,23.4044284796034,,,
